id,submission_id,category,fields_json,user,created_at
159,209,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-02T20:30:03.947892
160,60,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-02T20:30:45.108428
161,114,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",tnadoh,2025-11-02T20:31:19.767805
162,30,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tnadoh,2025-11-02T20:38:50.648204
163,72,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",tnadoh,2025-11-02T20:40:27.398277
164,127,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",tnadoh,2025-11-02T20:41:16.677895
165,139,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",jkrajtl,2025-11-03T08:31:25.849915
166,165,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 0, ""message"": 0, ""literature"": 0, ""notes"": """"}",jkrajtl,2025-11-03T08:33:31.957176
167,76,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-03T08:37:43.163083
168,116,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-03T08:38:34.638747
169,185,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",jkrajtl,2025-11-03T08:41:05.790046
170,60,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-03T08:43:26.112917
171,160,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-03T08:44:16.593285
172,81,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-03T08:49:24.778215
173,182,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-03T08:50:31.263007
174,43,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",tnadoh,2025-11-03T08:52:01.333354
175,159,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T15:55:29.550999
176,26,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T15:59:06.243063
177,28,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T16:00:46.014723
178,64,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T16:03:03.049976
179,172,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:04:21.903472
180,148,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:05:32.072134
181,240,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:06:55.808037
182,181,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:08:47.813099
183,170,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:09:48.708322
184,221,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T16:11:15.294472
185,194,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:12:28.458010
186,65,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:13:45.010486
187,4,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:15:08.209304
188,177,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:16:13.233338
189,146,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:17:28.611583
190,207,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 0, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:18:30.397888
191,98,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:21:41.882939
192,9,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:23:20.900302
193,205,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T16:24:56.086778
194,195,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:26:42.339015
195,15,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:29:06.355380
196,232,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:30:42.546821
197,124,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:31:59.871023
198,96,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:33:46.778248
199,52,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T16:36:16.263808
200,214,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:38:26.738866
201,244,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:40:05.973139
202,168,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:40:57.459126
203,70,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:42:12.268325
204,145,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T16:43:21.169175
205,229,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T18:48:23.936510
206,86,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T18:50:28.661189
207,158,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-03T18:51:14.602969
208,142,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tnadoh,2025-11-03T18:52:00.527069
209,180,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T18:52:15.161421
210,197,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T18:53:20.319544
211,32,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T18:55:34.635054
212,69,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T18:56:49.867247
213,105,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T18:58:18.742719
214,57,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:01:11.063198
215,53,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T19:03:38.110547
216,50,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:05:29.735980
217,216,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:08:16.131748
218,92,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:10:27.840663
219,60,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:11:59.567509
220,29,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:14:53.797486
221,35,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:17:48.605928
222,228,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:19:09.142482
223,231,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:20:26.041112
224,82,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:22:11.006169
225,44,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:24:57.302392
226,230,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:27:59.635959
227,164,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:28:43.791817
228,179,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:29:26.616630
229,186,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",ikarazija,2025-11-03T19:30:33.233588
230,84,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:32:53.315555
231,192,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:34:26.783917
232,184,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:37:09.220111
233,227,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:38:41.069367
234,235,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:40:59.005310
235,250,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:42:30.142477
236,250,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:42:30.498186
237,175,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",ikarazija,2025-11-03T19:43:47.077426
238,148,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T11:48:39.818717
239,228,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T11:52:26.533947
240,73,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T11:54:17.333871
241,175,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T11:56:31.683879
242,154,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T11:58:01.084791
243,168,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T12:02:43.292105
244,236,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T12:05:00.816169
245,139,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T12:06:30.008986
246,141,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T12:07:43.834369
247,75,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T12:09:26.340885
248,177,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T12:11:52.980351
249,100,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T12:14:06.094145
250,8,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T12:15:39.080065
251,224,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T12:17:37.351446
252,44,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T12:20:57.133426
253,156,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T15:15:22.522566
254,145,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T15:18:32.837790
255,218,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T15:24:47.484834
256,221,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T15:29:13.104366
257,96,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T15:33:09.743547
258,30,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T15:38:23.512634
259,82,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T15:43:11.792919
260,7,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T15:46:17.044109
261,187,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T15:48:22.490498
262,93,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T15:54:55.460423
263,55,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T15:58:48.475426
264,99,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",ikarazija,2025-11-04T16:02:23.596586
265,89,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T16:08:06.237566
266,135,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T16:09:59.297602
267,150,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",ikarazija,2025-11-04T16:13:23.587946
268,27,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",ikarazija,2025-11-04T16:18:19.529286
269,55,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",ikarazija,2025-11-04T16:20:59.439951
270,61,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",ikarazija,2025-11-04T16:29:09.136129
271,8,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": """"}",ikarazija,2025-11-04T16:31:54.547407
272,43,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",ikarazija,2025-11-04T19:36:04.958172
